model_key,model_name,params,train_examples,eval_examples,dataset,strategy,per_device_batch_size,runtime_seconds,peak_vram_mb,run_path,hardware
pythia-14m,EleutherAI/pythia-14m,14000000,10,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,diagonal,1,3.4307596953585744,603.20947265625,/anonymous/bergson/runs/kronfluence_vram_benchmark/pythia-14m/10-1-1-1gpu-2026-03-02T050748Z,anonymous-host (8x NVIDIA A40)
pythia-14m,EleutherAI/pythia-14m,14000000,20,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,diagonal,1,2.1565602109767497,603.20947265625,/anonymous/bergson/runs/kronfluence_vram_benchmark/pythia-14m/20-1-1-1gpu-2026-03-02T060206Z,anonymous-host (8x NVIDIA A40)
pythia-14m,EleutherAI/pythia-14m,14000000,200,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,diagonal,1,6.073568249121308,603.20947265625,/anonymous/bergson/runs/kronfluence_vram_benchmark/pythia-14m/200-1-1-1gpu-2026-03-02T060216Z,anonymous-host (8x NVIDIA A40)
pythia-14m,EleutherAI/pythia-14m,14000000,2000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,diagonal,1,46.18023338820785,603.20947265625,/anonymous/bergson/runs/kronfluence_vram_benchmark/pythia-14m/2K-1-1-1gpu-2026-03-02T060230Z,anonymous-host (8x NVIDIA A40)
pythia-160m,EleutherAI/pythia-160m,160000000,20,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,diagonal,1,3.8578932737000287,1781.27294921875,/anonymous/bergson/runs/kronfluence_vram_benchmark/pythia-160m/20-1-1-1gpu-2026-03-02T060504Z,anonymous-host (8x NVIDIA A40)
pythia-160m,EleutherAI/pythia-160m,160000000,200,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,diagonal,1,14.98588035395369,1781.27294921875,/anonymous/bergson/runs/kronfluence_vram_benchmark/pythia-160m/200-1-1-1gpu-2026-03-02T060516Z,anonymous-host (8x NVIDIA A40)
pythia-160m,EleutherAI/pythia-160m,160000000,2000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,diagonal,1,122.79823663597926,1781.27294921875,/anonymous/bergson/runs/kronfluence_vram_benchmark/pythia-160m/2K-1-1-1gpu-2026-03-02T060539Z,anonymous-host (8x NVIDIA A40)
pythia-1b,EleutherAI/pythia-1b,1000000000,20,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,diagonal,1,14.89270446402952,7957.994140625,/anonymous/bergson/runs/kronfluence_vram_benchmark/pythia-1b/20-1-1-1gpu-2026-03-02T060750Z,anonymous-host (8x NVIDIA A40)
pythia-1b,EleutherAI/pythia-1b,1000000000,200,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,diagonal,1,64.41791885718703,7957.994140625,/anonymous/bergson/runs/kronfluence_vram_benchmark/pythia-1b/200-1-1-1gpu-2026-03-02T060813Z,anonymous-host (8x NVIDIA A40)
pythia-1b,EleutherAI/pythia-1b,1000000000,2000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,diagonal,1,549.4989738496952,7957.994140625,/anonymous/bergson/runs/kronfluence_vram_benchmark/pythia-1b/2K-1-1-1gpu-2026-03-02T060925Z,anonymous-host (8x NVIDIA A40)
pythia-70m,EleutherAI/pythia-70m,70000000,20,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,diagonal,1,2.5132401259616017,988.90380859375,/anonymous/bergson/runs/kronfluence_vram_benchmark/pythia-70m/20-1-1-1gpu-2026-03-02T060324Z,anonymous-host (8x NVIDIA A40)
pythia-70m,EleutherAI/pythia-70m,70000000,200,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,diagonal,1,7.951839034445584,988.90380859375,/anonymous/bergson/runs/kronfluence_vram_benchmark/pythia-70m/200-1-1-1gpu-2026-03-02T060335Z,anonymous-host (8x NVIDIA A40)
pythia-70m,EleutherAI/pythia-70m,70000000,2000,1,data/EleutherAI/SmolLM2-135M-10B-tokenized,diagonal,1,65.0837283632718,988.90380859375,/anonymous/bergson/runs/kronfluence_vram_benchmark/pythia-70m/2K-1-1-1gpu-2026-03-02T060350Z,anonymous-host (8x NVIDIA A40)
